timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
18:57:16.909545,-25873.033203125,-24215.396484375,-22484.173828125,-21271.638671875,-28732.20703125,-28026.466796875,-20107.02734375,-34735.42578125,-143.1509246826172,-41427.30859375,4984.7998046875,-40434.28125,-38566.078125,25668.8125,-24339.146484375,-5567.41796875,-62884.56640625,-49830.02734375,-72997.765625,138271.0625,-7108.6376953125,-7063.30517578125,658045.5,659378.5625,0.0,0.0,0.0
18:57:16.909545,-25874.10546875,-24217.095703125,-22488.287109375,-21292.11328125,-28750.1796875,-28096.56640625,-20113.287109375,-34738.19921875,-163.26895141601562,-41600.41015625,4938.5732421875,-40435.53515625,-38576.62890625,25665.146484375,-24354.61328125,-5591.47021484375,-62942.328125,-49982.4765625,-73188.84375,138861.59375,-7256.169921875,-7211.3740234375,657854.375,659164.0625,0.0,0.0,0.0
18:57:16.910546,-25875.89453125,-24216.73828125,-22490.1640625,-21333.244140625,-28782.814453125,-28188.841796875,-20120.08203125,-34741.86328125,-182.31402587890625,-42080.203125,4889.57470703125,-40434.4609375,-38583.87109375,25664.69921875,-24373.390625,-5618.919921875,-62996.24609375,-50131.796875,-73441.796875,137439.453125,-8203.05859375,-8156.65283203125,657021.125,658149.5,0.0,0.0,0.0
18:57:16.912543,-25874.732421875,-24213.341796875,-22487.392578125,-21344.0625,-28793.1875,-28201.091796875,-20117.490234375,-34739.09375,-175.42918395996094,-42280.578125,4892.078125,-40428.828125,-38583.6015625,25668.365234375,-24369.189453125,-5615.5224609375,-62994.90625,-50116.86328125,-73463.5234375,135857.578125,-8757.51171875,-8712.1787109375,656647.5625,657625.875,0.0,49915.0,0.0
18:57:16.914542,-25875.26953125,-24212.447265625,-22484.978515625,-21301.681640625,-28760.4609375,-28102.916015625,-20108.99609375,-34733.19140625,-139.30615234375,-41877.86328125,4954.66748046875,-40424.4453125,-38576.26953125,25671.583984375,-24344.509765625,-5580.02490234375,-62925.33984375,-49916.66796875,-73182.40625,136320.625,-8088.52001953125,-8042.9189453125,657187.3125,658427.75,0.0,0.0,0.0
18:57:16.916540,-25868.025390625,-24209.31640625,-22481.58203125,-21261.712890625,-28730.150390625,-28034.06640625,-20108.99609375,-34733.1015625,-119.45636749267578,-41439.37890625,4990.8798828125,-40421.765625,-38571.890625,25675.33984375,-24328.05859375,-5556.50927734375,-62885.28515625,-49814.734375,-72989.8984375,138268.921875,-7111.85693359375,-7065.18310546875,658040.0,659370.8125,0.0,0.0,0.0
18:57:16.918539,-25864.5390625,-24211.642578125,-22482.744140625,-21278.701171875,-28745.708984375,-28097.908203125,-20107.654296875,-34739.26953125,-135.10372924804688,-41607.296875,4953.326171875,-40419.70703125,-38579.1328125,25678.380859375,-24338.966796875,-5578.68408203125,-62936.4296875,-49952.25390625,-73165.234375,138855.703125,-7255.90185546875,-7210.03271484375,657851.75,659160.5,0.0,0.0,0.0
18:57:16.920538,-25873.48046875,-24216.828125,-22491.1484375,-21325.822265625,-28781.65234375,-28192.685546875,-20116.05859375,-34744.27734375,-160.85479736328125,-42082.796875,4905.2216796875,-40423.55078125,-38590.75390625,25674.802734375,-24358.01171875,-5609.53173828125,-62994.546875,-50110.15625,-73413.8984375,137449.171875,-8196.3525390625,-8152.0927734375,657022.75,658151.5,0.0,0.0,0.0
18:57:16.922541,-25875.984375,-24217.005859375,-22488.64453125,-21336.462890625,-28792.11328125,-28207.349609375,-20114.181640625,-34745.796875,-159.3347625732422,-42282.45703125,4906.0263671875,-40424.89453125,-38590.30859375,25674.53515625,-24358.81640625,-5606.759765625,-62991.68359375,-50107.921875,-73435.4453125,135883.59375,-8750.8056640625,-8707.3505859375,656649.5,657626.625,0.0,0.0,0.0
18:57:16.924537,-25870.9765625,-24214.234375,-22484.53125,-21293.9921875,-28755.0078125,-28108.638671875,-20105.060546875,-34742.40234375,-126.60944366455078,-41877.953125,4973.71240234375,-40418.1875,-38579.1328125,25678.6484375,-24332.439453125,-5567.41796875,-62915.86328125,-49917.0234375,-73158.53125,136344.15625,-8086.64208984375,-8043.1875,657184.625,658424.1875,0.0,0.0,0.0
18:57:16.926535,-25865.076171875,-24210.2109375,-22483.63671875,-21261.087890625,-28721.56640625,-28034.87109375,-20101.306640625,-34740.43359375,-111.94564056396484,-41427.0390625,5012.4287109375,-40416.12890625,-38577.25390625,25682.494140625,-24314.2890625,-5544.259765625,-62877.05859375,-49822.87109375,-72967.7265625,138289.171875,-7109.7109375,-7063.5732421875,658038.5625,659367.5,0.0,0.0,0.0
18:57:16.927534,-25862.125,-24206.09765625,-22484.173828125,-21276.556640625,-28734.263671875,-28095.13671875,-20106.3125,-34742.04296875,-134.74606323242188,-41595.76171875,4974.0703125,-40420.15625,-38585.5703125,25683.298828125,-24327.07421875,-5564.556640625,-62929.54296875,-49964.859375,-73147.0859375,138877.015625,-7249.19580078125,-7203.32666015625,657855.3125,659162.1875,0.0,49915.0,0.0
18:57:16.929532,-25859.80078125,-24201.626953125,-22479.97265625,-21306.95703125,-28762.16015625,-28179.6328125,-20109.44140625,-34739.09375,-156.20529174804688,-42066.078125,4932.13525390625,-40420.78125,-38589.7734375,25686.60546875,-24342.365234375,-5586.19482421875,-62982.83203125,-50111.9453125,-73395.921875,137468.6875,-8182.9404296875,-8137.60791015625,657034.4375,658158.8125,0.0,0.0,0.0
18:57:16.930533,-25864.71875,-24201.986328125,-22479.8828125,-21320.369140625,-28772.353515625,-28194.474609375,-20110.158203125,-34735.3359375,-155.7582244873047,-42260.37109375,4931.68798828125,-40419.4375,-38588.07421875,25688.126953125,-24341.560546875,-5586.462890625,-62979.79296875,-50105.95703125,-73426.234375,135889.09375,-8733.1015625,-8688.841796875,656664.4375,657640.125,0.0,0.0,0.0
18:57:16.932530,-25864.359375,-24202.701171875,-22483.63671875,-21286.392578125,-28743.205078125,-28093.34765625,-20101.126953125,-34733.63671875,-126.69886016845703,-41856.3125,4992.9365234375,-40421.49609375,-38578.05859375,25688.57421875,-24321.173828125,-5555.34716796875,-62911.48046875,-49910.3203125,-73157.8125,136348.984375,-8065.98779296875,-8020.6552734375,657202.0625,658441.8125,0.0,0.0,0.0
18:57:16.934529,-25858.458984375,-24199.125,-22481.40234375,-21253.576171875,-28714.32421875,-28022.353515625,-20091.291015625,-34734.890625,-116.32689666748047,-41410.41015625,5026.91357421875,-40422.390625,-38573.765625,25688.39453125,-24307.671875,-5535.85498046875,-62874.8203125,-49815.8984375,-72975.234375,138308.625,-7087.1787109375,-7041.04150390625,658057.3125,659385.125,0.0,0.0,0.0
18:57:16.935530,-25864.001953125,-24200.822265625,-22486.3203125,-21276.01953125,-28735.3359375,-28087.982421875,-20104.255859375,-34736.85546875,-144.84979248046875,-41586.28515625,4979.703125,-40425.33984375,-38577.25390625,25684.19140625,-24325.107421875,-5567.06005859375,-62932.4921875,-49959.67578125,-73164.34375,138895.0,-7237.39306640625,-7192.060546875,657863.5625,659167.5,0.0,0.0,0.0
18:57:16.935530,-25874.10546875,-24210.2109375,-22490.701171875,-21319.7421875,-28770.744140625,-28182.76171875,-20116.1484375,-34738.109375,-171.0479278564453,-42068.3125,4925.25048828125,-40427.12890625,-38586.015625,25679.54296875,-24349.25,-5603.36181640625,-62991.23828125,-50117.9375,-73423.9140625,137448.984375,-8199.302734375,-8153.43408203125,657014.75,658138.9375,0.0,0.0,0.0
18:57:16.937527,-25876.07421875,-24211.552734375,-22489.806640625,-21334.138671875,-28781.384765625,-28196.798828125,-20112.21484375,-34737.66015625,-170.69027709960938,-42266.6328125,4919.4384765625,-40423.91015625,-38588.07421875,25680.078125,-24354.97265625,-5607.83251953125,-62989.8984375,-50109.44140625,-73453.328125,135851.140625,-8755.09765625,-8709.49609375,656639.5,657637.375,0.0,0.0,0.0
18:57:16.939526,-25873.212890625,-24211.552734375,-22486.677734375,-21294.08203125,-28747.048828125,-28092.095703125,-20106.4921875,-34732.7421875,-142.703857421875,-41851.84375,4980.150390625,-40420.2421875,-38576.62890625,25685.0859375,-24334.138671875,-5572.8720703125,-62918.546875,-49907.63671875,-73169.796875,136336.3125,-8070.5478515625,-8025.21533203125,657193.875,658464.625,0.0,49915.0,0.0
