timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
18:57:47.166781,-25858.1015625,-24332.171875,-22517.79296875,-21373.30078125,-28762.16015625,-28340.84375,-20288.26953125,-34852.55859375,-311.4270324707031,-41593.4375,5042.3818359375,-40634.56640625,-38589.7734375,25603.36328125,-24331.3671875,-5753.8447265625,-62757.421875,-49801.234375,-73132.6875,136934.21875,-8566.7919921875,-8521.728515625,656796.25,657911.25,0.0,16761593.0,0.0
18:57:47.167778,-25846.74609375,-24320.81640625,-22506.884765625,-21325.287109375,-28718.4375,-28224.875,-20273.337890625,-34843.70703125,-278.52288818359375,-41061.875,5103.80908203125,-40629.0234375,-38572.06640625,25609.083984375,-24306.0625,-5717.27490234375,-62693.58203125,-49623.9296875,-72841.46875,138519.65625,-7505.6337890625,-7458.9599609375,657680.875,659015.8125,0.0,0.0,0.0
18:57:47.168782,-25842.275390625,-24318.849609375,-22501.251953125,-21318.044921875,-28716.470703125,-28223.265625,-20278.166015625,-34840.75390625,-280.22174072265625,-40909.42578125,5093.70556640625,-40628.66796875,-38570.99609375,25609.888671875,-24310.0859375,-5723.53369140625,-62704.1328125,-49656.1171875,-72848.7109375,140107.984375,-7000.00048828125,-6953.5947265625,658116.25,659455.3125,0.0,0.0,0.0
18:57:47.170780,-25848.087890625,-24318.490234375,-22498.5703125,-21356.759765625,-28753.666015625,-28326.26953125,-20288.89453125,-34842.2734375,-310.2646789550781,-41331.72265625,5032.7255859375,-40631.6171875,-38573.765625,25610.158203125,-24332.796875,-5758.40478515625,-62771.4609375,-49834.49609375,-73129.6484375,139459.5,-7732.8330078125,-7688.037109375,657392.1875,658654.625,0.0,0.0,0.0
18:57:47.172831,-25855.865234375,-24323.498046875,-22502.146484375,-21390.55859375,-28782.3671875,-28392.79296875,-20297.2109375,-34844.51171875,-326.53790283203125,-41712.359375,5000.0,-40634.56640625,-38574.03515625,25605.150390625,-24347.4609375,-5773.962890625,-62800.7890625,-49911.83984375,-73286.8359375,137638.75,-8623.6591796875,-8579.3994140625,656714.8125,657721.125,0.0,0.0,0.0
18:57:47.174776,-25860.873046875,-24334.31640625,-22509.03125,-21379.380859375,-28774.58984375,-28345.94140625,-20299.267578125,-34845.8515625,-312.0529479980469,-41580.29296875,5034.15625,-40633.49609375,-38574.9296875,25600.947265625,-24341.73828125,-5756.43798828125,-62753.84765625,-49792.47265625,-73131.3515625,136929.46875,-8568.669921875,-8523.60546875,656787.0,657908.25,0.0,0.0,0.0
18:57:47.176773,-25858.458984375,-24341.380859375,-22509.568359375,-21337.982421875,-28741.1484375,-28244.724609375,-20299.357421875,-34843.16796875,-290.5937194824219,-41056.6875,5091.1123046875,-40628.0390625,-38567.1484375,25602.2890625,-24322.068359375,-5721.3876953125,-62680.078125,-49617.40234375,-72847.7265625,138511.546875,-7517.97265625,-7472.37158203125,657661.5,659000.5625,0.0,0.0,0.0
18:57:47.177775,-25859.263671875,-24337.177734375,-22510.55078125,-21328.416015625,-28737.572265625,-28246.244140625,-20303.380859375,-34846.12109375,-303.46923828125,-40908.26171875,5080.3828125,-40627.32421875,-38564.19921875,25600.412109375,-24325.64453125,-5725.76904296875,-62687.0546875,-49644.2265625,-72856.671875,140090.75,-7015.02197265625,-6970.494140625,658099.6875,659437.875,0.0,0.0,0.0
18:57:47.178774,-25863.287109375,-24338.51953125,-22514.216796875,-21370.798828125,-28771.99609375,-28352.19921875,-20314.19921875,-34850.94921875,-336.10516357421875,-41332.796875,5022.0849609375,-40630.54296875,-38567.6875,25598.533203125,-24345.94140625,-5756.7060546875,-62743.7421875,-49823.05078125,-73130.1015625,139433.625,-7757.2431640625,-7712.1787109375,657355.9375,658629.8125,0.0,16761593.0,0.0
18:57:47.180771,-25867.1328125,-24337.8046875,-22519.759765625,-21408.888671875,-28798.193359375,-28415.59375,-20320.458984375,-34853.453125,-354.3454895019531,-41719.77734375,4997.4072265625,-40633.13671875,-38571.53125,25596.03125,-24356.3125,-5767.16748046875,-62758.046875,-49901.82421875,-73280.9375,137619.109375,-8647.80078125,-8602.2001953125,656675.25,657696.1875,0.0,0.0,0.0
